time,T986,T1222,T1827,T3434
591705001.0000,16.34738172,16.43575299,16.47670732,16.43462546
593019901.0000,16.34745165,16.44039861,16.48368331,16.43699521
594334801.0000,16.34758848,16.44380024,16.48554785,16.43891777
595649701.0000,16.34779221,16.44567647,16.48227613,16.44027725
596964601.0000,16.34805604,16.44587819,16.47403379,16.44099691
598279501.0000,16.34837005,16.44443254,16.46118033,16.44104532
599594401.0000,16.34871964,16.44150658,16.44447856,16.44042390
600909301.0000,16.34908964,16.43731496,16.42509812,16.43918667
602224201.0000,16.34946252,16.43205006,16.40445860,16.43739091
603539101.0000,16.34982155,16.42604828,16.38407206,16.43515720
604854001.0000,16.35014979,16.41974868,16.36536963,16.43265744
606168901.0000,16.35043370,16.41360466,16.34963736,16.43009166
607483801.0000,16.35066138,16.40803690,16.33792423,16.42764400
608798701.0000,16.35082581,16.40340045,16.33094263,16.42548837
610113601.0000,16.35092269,16.40001245,16.32906135,16.42377852
611428501.0000,16.35095344,16.39815101,16.33228967,16.42262644
612743401.0000,16.35092250,16.39795705,16.34050547,16.42211268
614058301.0000,16.35084028,16.39940158,16.35337339,16.42226850
615373201.0000,16.35071996,16.40232233,16.37010442,16.42308607
616688101.0000,16.35057810,16.40651504,16.38951026,16.42452080
618003001.0000,16.35043196,16.41178576,16.41017902,16.42651798
619317901.0000,16.35029957,16.41780757,16.43059474,16.42896101
620632801.0000,16.35019621,16.42412211,16.44931293,16.43164865
621947701.0000,16.35013587,16.43027614,16.46505035,16.43441140
623262601.0000,16.35012888,16.43585502,16.47676442,16.43705858
624577501.0000,16.35018457,16.44050021,16.48374034,16.43941543
625892401.0000,16.35030717,16.44390144,16.48560487,16.44132549
627207301.0000,16.35049680,16.44577725,16.48233315,16.44267242
628522201.0000,16.35074671,16.44597857,16.47409081,16.44337957
629837101.0000,16.35104694,16.44453252,16.46123726,16.44341556
631152001.0000,16.35138304,16.44160626,16.44453534,16.44278183
632466901.0000,16.35173951,16.43741436,16.42515473,16.44153260
633781801.0000,16.35209865,16.43214912,16.40451501,16.43972470
635096701.0000,16.35244419,16.42614699,16.38412827,16.43747896
636411601.0000,16.35275906,16.41984688,16.36542565,16.43496745
637726501.0000,16.35302968,16.41370252,16.34969319,16.43238968
639041401.0000,16.35324415,16.40813452,16.33797990,16.42992971
640356301.0000,16.35339542,16.40349756,16.33099814,16.42776327
641671201.0000,16.35347920,16.40010927,16.32911678,16.42604135
642986101.0000,16.35349692,16.39824749,16.33234506,16.42487789
644301001.0000,16.35345303,16.39805319,16.34056081,16.42435272
645615901.0000,16.35335795,16.39949734,16.35342860,16.42449760
646930801.0000,16.35322457,16.40241772,16.37015951,16.42530334
648245701.0000,16.35307008,16.40661011,16.38956523,16.42672677
649560601.0000,16.35291152,16.41188057,16.41023386,16.42871243
650875501.0000,16.35276666,16.41790185,16.43064948,16.43114556
652190401.0000,16.35265088,16.42421585,16.44936758,16.43382139
653505301.0000,16.35257824,16.43036939,16.46510491,16.43657316
654820201.0000,16.35255897,16.43594793,16.47681892,16.43920957
656135101.0000,16.35260241,16.44059274,16.48379478,16.44155568
657450001.0000,16.35271279,16.44399363,16.48565928,16.44345529
658764901.0000,16.35289018,16.44586909,16.48238758,16.44479170
660079801.0000,16.35312800,16.44607011,16.47414523,16.44548834
661394701.0000,16.35341627,16.44462376,16.46129158,16.44551386
662709601.0000,16.35374046,16.44169726,16.44458952,16.44486972
664024501.0000,16.35408531,16.43750514,16.42520874,16.44361033
665339401.0000,16.35443280,16.43223961,16.40456884,16.44179215
666654301.0000,16.35476649,16.42623716,16.38418191,16.43953629
667969201.0000,16.35506973,16.41993666,16.36547911,16.43701448
669284101.0000,16.35532881,16.41379200,16.34974648,16.43442653
670599001.0000,16.35553182,16.40822379,16.33803303,16.43195596
671913901.0000,16.35567168,16.40358640,16.33105110,16.42978067
673228801.0000,16.35574409,16.40019785,16.32916968,16.42804828
674543701.0000,16.35575046,16.39833577,16.33239793,16.42687532
675858601.0000,16.35569529,16.39814116,16.34061361,16.42634026
677173501.0000,16.35558885,16.39958497,16.35348128,16.42647534
678488401.0000,16.35544442,16.40250511,16.37021209,16.42727200
679803301.0000,16.35527902,16.40669726,16.38961769,16.42868585
681118201.0000,16.35510957,16.41196751,16.41028620,16.43066195
682433101.0000,16.35495369,16.41798830,16.43070170,16.43308655
683748001.0000,16.35482716,16.42430178,16.44941973,16.43575249
685062901.0000,16.35474384,16.43045480,16.46515697,16.43849498
686377801.0000,16.35471402,16.43603299,16.47687093,16.44112256
687692701.0000,16.35474681,16.44067744,16.48384672,16.44345969
689007601.0000,16.35484654,16.44407808,16.48571120,16.44535043
690322501.0000,16.35501343,16.44595329,16.48243949,16.44667825
691637401.0000,16.35524087,16.44615410,16.47419714,16.44736633
692952301.0000,16.35551882,16.44470753,16.46134339,16.44738330
694267201.0000,16.35583262,16.44178085,16.44464120,16.44673073
695582101.0000,16.35616705,16.43758853,16.42526026,16.44546318
696897001.0000,16.35650450,16.43232275,16.40462017,16.44363666
698211901.0000,16.35682807,16.42631997,16.38423305,16.44137248
699526801.0000,16.35712107,16.42001919,16.36553008,16.43884260
700841701.0000,16.35737008,16.41387427,16.34979728,16.43624651
702156601.0000,16.35756311,16.40830585,16.33808369,16.43376758
703471501.0000,16.35769303,16.40366809,16.33110160,16.43158514
704786401.0000,16.35775555,16.40027932,16.32922012,16.42984429
706101301.0000,16.35775204,16.39841697,16.33244832,16.42866362
707416201.0000,16.35768693,16.39822204,16.34066395,16.42812072
708731101.0000,16.35757089,16.39966555,16.35353151,16.42824798
710046001.0000,16.35741682,16.40258546,16.37026221,16.42903738
711360901.0000,16.35724165,16.40677739,16.38966770,16.43044355
712675801.0000,16.35706272,16.41204742,16.41033610,16.43241195
713990701.0000,16.35689772,16.41806774,16.43075150,16.43482921
715305601.0000,16.35676188,16.42438078,16.44946945,16.43748806
716620501.0000,16.35666929,16.43053335,16.46520661,16.44022262
717935401.0000,16.35663015,16.43611122,16.47692050,16.44284299
719250301.0000,16.35665360,16.44075539,16.48389623,16.44517285
720565201.0000,16.35674402,16.44415584,16.48576068,16.44705639
721880101.0000,16.35690167,16.44603086,16.48248898,16.44837715
723195001.0000,16.35711996,16.44623151,16.47424661,16.44905818
724509901.0000,16.35738883,16.44478475,16.46139277,16.44906815
725824801.0000,16.35769378,16.44185792,16.44469044,16.44840862
727139701.0000,16.35801939,16.43766542,16.42530935,16.44713426
728454601.0000,16.35834785,16.43239942,16.40466909,16.44530085
729769501.0000,16.35866249,16.42639634,16.38428179,16.44302964
731084401.0000,16.35894672,16.42009530,16.36557865,16.44049329
732399301.0000,16.35918687,16.41395016,16.34984569,16.43788955
733714201.0000,16.35937114,16.40838153,16.33813195,16.43540514
735029101.0000,16.35949237,16.40374346,16.33114972,16.43321579
736344001.0000,16.35954620,16.40035453,16.32926817,16.43146769
737658901.0000,16.35953397,16.39849195,16.33249634,16.43028047
738973801.0000,16.35946047,16.39829673,16.34071191,16.42973100
740288701.0000,16.35933566,16.39973994,16.35357937,16.42985172
741603601.0000,16.35917310,16.40265963,16.37030997,16.43063490
742918501.0000,16.35898998,16.40685137,16.38971535,16.43203438
744233401.0000,16.35880289,16.41212122,16.41038364,16.43399624
745548301.0000,16.35862968,16.41814116,16.43079893,16.43640688
746863201.0000,16.35848561,16.42445390,16.44951681,16.43906035
748178101.0000,16.35838482,16.43060608,16.46525389,16.44178772
749493001.0000,16.35833759,16.43618362,16.47696772,16.44440180
750807901.0000,16.35835292,16.44082749,16.48394339,16.44672534
752122801.0000,16.35843526,16.44422774,16.48580781,16.44860261
753437701.0000,16.35858486,16.44610259,16.48253611,16.44991721
754752601.0000,16.35879517,16.44630308,16.47429372,16.45059207
756067501.0000,16.35905609,16.44485617,16.46143979,16.45059588
757382401.0000,16.35935311,16.44192921,16.44473734,16.44993022
758697301.0000,16.35967077,16.43773654,16.42535610,16.44864988
760012201.0000,16.35999149,16.43247036,16.40471566,16.44681038
761327101.0000,16.36029860,16.42646701,16.38432820,16.44453297
762642001.0000,16.36057507,16.42016574,16.36562490,16.44199088
763956901.0000,16.36080749,16.41402041,16.34989178,16.43938032
765271801.0000,16.36098420,16.40845160,16.33817791,16.43689111
766586701.0000,16.36109784,16.40381326,16.33119553,16.43469556
767901601.0000,16.36114418,16.40042416,16.32931392,16.43294097
769216501.0000,16.36112441,16.39856139,16.33254206,16.43174790
770531401.0000,16.36104339,16.39836591,16.34075758,16.43119255
771846301.0000,16.36091134,16.39980887,16.35362493,16.43130753
773161201.0000,16.36074158,16.40272841,16.37035544,16.43208521
774476101.0000,16.36055109,16.40691999,16.38976072,16.43347862
775791001.0000,16.36035682,16.41218967,16.41042890,16.43543465
777105901.0000,16.36017647,16.41820926,16.43084410,16.43783943
778420801.0000,16.36002527,16.42452172,16.44956190,16.44048799
779735701.0000,16.35991736,16.43067355,16.46529891,16.44320897
781050601.0000,16.35986302,16.43625081,16.47701268,16.44581745
782365501.0000,16.35987128,16.44089442,16.48398829,16.44813536
783680401.0000,16.35994660,16.44429449,16.48585269,16.45000709
784995301.0000,16.36008925,16.44616916,16.48258098,16.45131613
786310201.0000,16.36029266,16.44636951,16.47433858,16.45198553
787625101.0000,16.36054673,16.44492244,16.46148456,16.45198386
788940001.0000,16.36083695,16.44199537,16.44478199,16.45131275
790254901.0000,16.36114782,16.43780256,16.42540060,16.45002708
791569801.0000,16.36146175,16.43253619,16.40476001,16.44818216
792884701.0000,16.36176210,16.42653263,16.38437237,16.44589926
794199601.0000,16.36203195,16.42023116,16.36566893,16.44335198
795514501.0000,16.36225774,16.41408563,16.34993565,16.44073533
796829401.0000,16.36242773,16.40851666,16.33822165,16.43824166
798144301.0000,16.36253471,16.40387809,16.33123914,16.43604040
799459201.0000,16.36257442,16.40048884,16.32935747,16.43428044
800774101.0000,16.36254816,16.39862586,16.33258558,16.43308190
802089001.0000,16.36246057,16.39843017,16.34080104,16.43252118
803403901.0000,16.36232208,16.39987291,16.35366830,16.43263094
804718801.0000,16.36214588,16.40279234,16.37039872,16.43340353
806033701.0000,16.36194906,16.40698375,16.38980390,16.43479135
807348601.0000,16.36174852,16.41225325,16.41047199,16.43674203
808663501.0000,16.36156190,16.41827249,16.43088709,16.43914126
809978401.0000,16.36140448,16.42458469,16.44960483,16.44178514
811293301.0000,16.36129039,16.43073621,16.46534175,16.44450037
812608201.0000,16.36122988,16.43631323,16.47705547,16.44710356
813923101.0000,16.36123198,16.44095663,16.48403102,16.44941619
815238001.0000,16.36130116,16.44435656,16.48589539,16.45128271
816552901.0000,16.36143769,16.44623108,16.48262368,16.45258650
817867801.0000,16.36163503,16.44643129,16.47438126,16.45325073
819182701.0000,16.36188307,16.44498408,16.46152716,16.45324388
820497601.0000,16.36216729,16.44205689,16.44482447,16.45256760
821812501.0000,16.36247221,16.43786395,16.42544295,16.45127690
823127401.0000,16.36278018,16.43259740,16.40480220,16.44942685
824442301.0000,16.36307460,16.42659366,16.38441441,16.44713878
825757201.0000,16.36333864,16.42029200,16.36571082,16.44458658
827072101.0000,16.36355851,16.41414631,16.34997740,16.44196436
828387001.0000,16.36372265,16.40857718,16.33826328,16.43946643
829701901.0000,16.36382380,16.40393839,16.33128064,16.43725981
831016801.0000,16.36385773,16.40054901,16.32939891,16.43549488
832331701.0000,16.36382565,16.39868584,16.33262699,16.43429134
833646601.0000,16.36373234,16.39848995,16.34084240,16.43372572
834961501.0000,16.36358812,16.39993250,16.35370957,16.43383074
836276401.0000,16.36340625,16.40285178,16.37043990,16.43459865
837591301.0000,16.36320383,16.40704303,16.38984499,16.43598131
838906201.0000,16.36299771,16.41231235,16.41051298,16.43792707
840221101.0000,16.36280551,16.41833128,16.43092800,16.44032129
841536001.0000,16.36264254,16.42464327,16.44964567,16.44296087
842850901.0000,16.36252297,16.43079453,16.46538252,16.44567113
844165801.0000,16.36245705,16.43637133,16.47709619,16.44826954
845480701.0000,16.36245373,16.44101453,16.48407168,16.45057747
846795601.0000,16.36251751,16.44441432,16.48593603,16.45243939
848110501.0000,16.36264864,16.44628869,16.48266431,16.45373854
849425401.0000,16.36284060,16.44648879,16.47442187,16.45439825
850740301.0000,16.36308329,16.44504146,16.46156769,16.45438687
852055201.0000,16.36336222,16.44211419,16.44486489,16.45370610
853370101.0000,16.36366188,16.43792112,16.42548324,16.45241101
854685001.0000,16.36396459,16.43265443,16.40484233,16.45055649
855999901.0000,16.36425377,16.42665050,16.38445440,16.44826393
857314801.0000,16.36451260,16.42034869,16.36575067,16.44570712
858629701.0000,16.36472735,16.41420284,16.35001711,16.44308074
859944601.0000,16.36488628,16.40863357,16.33830288,16.44057881
861259501.0000,16.36498228,16.40399458,16.33132011,16.43836745
862574401.0000,16.36501108,16.40060506,16.32943834,16.43659823
863889301.0000,16.36497386,16.39874174,16.33266638,16.43539046
865204201.0000,16.36487551,16.39854565,16.34088175,16.43482066
866519101.0000,16.36472624,16.39998802,16.35374883,16.43492158
867834001.0000,16.36453938,16.40290718,16.37047908,16.43568545
869148901.0000,16.36433203,16.40709825,16.38988408,16.43706361
870463801.0000,16.36412098,16.41236741,16.41055199,16.43900498
871778701.0000,16.36392383,16.41838609,16.43096692,16.44139482
873093601.0000,16.36375598,16.42469789,16.44968453,16.44403029
874408501.0000,16.36363163,16.43084893,16.46542131,16.44673717
875723401.0000,16.36356095,16.43642552,16.47713492,16.44933107
877038301.0000,16.36355288,16.44106851,16.48411036,16.45163493
878353201.0000,16.36361193,16.44446816,16.48597468,16.45349289
879668101.0000,16.36373833,16.44634240,16.48270296,16.45478805
880983001.0000,16.36392558,16.44654239,16.47446051,16.45544386
882297901.0000,16.36416358,16.44509495,16.46160625,16.45542854
883612801.0000,16.36443785,16.44216760,16.44490334,16.45474387
884927701.0000,16.36473287,16.43797444,16.42552156,16.45344495
886242601.0000,16.36503096,16.43270760,16.40488052,16.45158662
887557501.0000,16.36531554,16.42670351,16.38449243,16.44929020
888872401.0000,16.36556976,16.42040156,16.36578857,16.44672912
890187301.0000,16.36577996,16.41425556,16.35005489,16.44409955
891502201.0000,16.36593434,16.40868616,16.33834054,16.44159399
892817101.0000,16.36602577,16.40404699,16.33135766,16.43937852
894132001.0000,16.36604999,16.40065736,16.32947583,16.43760561
895446901.0000,16.36600832,16.39879389,16.33270385,16.43639422
896761801.0000,16.36590553,16.39859763,16.34091918,16.43582087
898076701.0000,16.36575181,16.40003984,16.35378618,16.43591814
899391601.0000,16.36556056,16.40295886,16.37051635,16.43667852
900706501.0000,16.36534885,16.40714976,16.38992127,16.43805277
902021401.0000,16.36513340,16.41241877,16.41058909,16.43999049
903336301.0000,16.36493183,16.41843721,16.43100394,16.44237646
904651201.0000,16.36475960,16.42474886,16.44972149,16.44500838
905966101.0000,16.36463091,16.43089971,16.46545821,16.44771232
907281001.0000,16.36455601,16.43647612,16.47717177,16.45030231
908595901.0000,16.36454373,16.44111892,16.48414716,16.45260271
909910801.0000,16.36459858,16.44451844,16.48601146,16.45445725
911225701.0000,16.36472079,16.44639254,16.48273972,16.45574896
912540601.0000,16.36490387,16.44659243,16.47449726,16.45640140
913855501.0000,16.36513769,16.44514490,16.46164292,16.45638270
915170401.0000,16.36540781,16.44221748,16.44493991,16.45569464
916485301.0000,16.36569867,16.43802422,16.42555801,16.45439239
917800201.0000,16.36599263,16.43275725,16.40491684,16.45253076
919115101.0000,16.36627302,16.42675301,16.38452862,16.45023098
920430001.0000,16.36652313,16.42045092,16.36582463,16.44766619
921744901.0000,16.36672925,16.41430479,16.35009082,16.44503383
923059801.0000,16.36687959,16.40873527,16.33837637,16.44252510
924374701.0000,16.36696697,16.40409593,16.33139338,16.44030602
925689601.0000,16.36698718,16.40070620,16.32951151,16.43852986
927004501.0000,16.36694154,16.39884258,16.33273950,16.43731529
928319401.0000,16.36683474,16.39864616,16.34095479,16.43673875
929634301.0000,16.36667702,16.40008823,16.35382170,16.43683277
930949201.0000,16.36648184,16.40300714,16.37055181,16.43759015
932264101.0000,16.36626622,16.40719788,16.38995665,16.43896110
933579001.0000,16.36604688,16.41246674,16.41062439,16.44089562
934893901.0000,16.36584140,16.41848497,16.43103916,16.44327807
936208801.0000,16.36566531,16.42479648,16.44975666,16.44590682
937523701.0000,16.36553283,16.43094717,16.46549332,16.44860810
938838601.0000,16.36545419,16.43652341,16.47720683,16.45119460
940153501.0000,16.36543817,16.44116604,16.48418217,16.45349191
941468401.0000,16.36548930,16.44456544,16.48604644,16.45534339
942783301.0000,16.36560780,16.44643942,16.48277470,16.45663202
944098201.0000,16.36578718,16.44663921,16.47453222,16.45728140
945413101.0000,16.36601730,16.44519158,16.46167781,16.45725967
946728001.0000,16.36628373,16.44226410,16.44497470,16.45656857
